20.4		308														983
20.6					396									193												716
20.7									1394
20.8																											764
20.9																						691											1177
21															762
21.1													603																			478
21.2												1861
21.3				1884
21.4																					1400								667		2032
21.5	1543																							1598			301
21.6														1206
21.7		1568	1767		1350			1741		2252	2742
21.8							3827																		2739
21.9																				86428
22.1																							4492							5125
22.2															974			1590									340
22.3						8259																												10183
22.4																																1297
22.5													445															919	153
22.7														630
22.8																										564	56
22.9		445			277
23.1								670									1506				929
23.2									737
23.3																590
23.4															464
23.5	483																					597					55		183				614
23.6							573					593												405								221
23.7														160
23.9			7742										6765
24					217
24.1										629
24.2		235																									44
24.4											1054							800	842
24.5								316																							827
24.6															405					1406									255
24.7														370																				916
24.8																											87
24.9				15557																	508				865					8963		4601
25																												749
25.1					335	1329																				426
25.3													567
25.4	377						506
25.5		435																									86
25.7														182	241														167
25.8									3257														3337	2561
26								234				620
26.1			787																													333	682
26.2																						416					72
26.3					260											783
26.4																	1900
26.5										2771
26.6																		499
26.7													820								8189								3443
26.8		2496												1255
26.9															275												114
27.1											713
27.2							565																											396
27.4	450				276			200												924						562						373
27.5																											84	1079
27.6																															9190
27.7																														1143
27.8						1521								288															223
27.9																								489
28		572
28.1													366		318										1372
28.2			451																								44
28.3												997
28.4				1024					1001
28.5																					494
28.6					373																											397
28.7																																	458
28.8														219								549
28.9								190		16238								505									1848		1048
29							653
29.2															202	922
29.3	413	234																	706
29.5													3873										4704				1541
29.7					264												1295									668								751
29.8											598																					180
29.9														151
30																												666	118
30.1																				794				387
30.2																					732						60
30.3								344
30.4			727												195															1025
30.6		247				752																									717
30.7												629
30.8					285		640
30.9													5501	347													133
31									2691																				183
31.1																		1612														1154
31.2																									836
31.3	9503									11066																							10570
31.4																						536
31.6															216												83
31.8								492
31.9		312												174
32				839	144																378					462
32.1																1115													216
32.2																								791			95							924
32.3													537																			381
32.5											1358																	929
32.6			519
32.7							881								357
32.8																				981
32.9																											140
33												1712		565			2070
33.1		3087			2882
33.2	462							270															818						163	719
33.3																		841
33.4						1666
33.6									787																		296					455
33.7										660			486																		888
33.8																					418
33.9															157																		443
34														213								420
34.2																			557								42		140
34.3					157																				684	461
34.4		500																						332
34.5							1509
34.6								140																										375
34.7			624
34.8																																454
34.9																											1820
35														468		637												659
35.1													528		245
35.2	417										846
35.3																													142
35.4					1749							2895
35.5				1011														463
35.6																				781	401						48
35.7		256
36														125																550
36.1								436																								414
36.2						851			735	759					266												63
36.3							1462										1355
36.4																													99
36.5													181											415		469							484
36.6					180																	309
36.7																															4331
36.8																							742
36.9			485																								80
37		213
37.1	301													122																				428
37.3																																312
37.4															147						311				628				103
37.5								190
37.6																											40	611
37.7					124							479						476
37.9											582		201			521
38.1							1143							330
38.2		235
38.3																				1099							168
38.5																													143			716
38.6										458					110
38.7									538															207						525
38.8					117																					364
38.9																											51
39						698		237											585
39.1	360		364	863										119							388												508
39.2																						1382
39.3													523
39.5		432
39.6																	835										41		132					473
39.8															168																1010	207
39.9							1376
40					148													531
40.1												5093																5736
40.2														451
40.3																											62
40.4								202
40.5																							908		757
40.7											588		209																77
40.8		838														1643								992
40.9															139						354						52
41										876										1059												486
41.1	738				415																					988
41.2														107
41.3			343						496
41.5																														518
41.6																											42
41.7							721																						116				615
41.8						6063
41.9								298														640
42.1		274											336		155																			510
42.2														211				581
42.3					373																						58					492
42.5												940
42.6				660																								485
42.7																					369
42.8																													100
42.9																	816							310							709
43	606																										134
43.2														162
43.3		301						232							186
43.4			4813		3346					5136	5407															4367
43.5													468																			333
43.6							595																		704		37
43.8																629				651
43.9									609										603										108
44.2																							1020
44.3														119													36			488
44.4															121			465															431
44.5						577															298	213												400
44.6		481			380
44.8								226				642																				225
44.9													274																149
45	6758																										2560
45.1																								428				921
45.3														294
45.4							548
45.6			1656												1065												365
45.7					261																					581
45.8										2614
45.9		3102																													7833
46																													577			1087
46.1											573
46.2				1983				697									1944
46.3													521	371							823						186
46.5									3921											3984
46.6																		1412
46.7																2679
46.8					40853										48603										66301
46.9	320
47																											42			644			582	478
47.1		195																				175							88
47.2							599					551												289								197
47.3						680
47.4														178
47.6								269																				976
47.7													432														128
47.8			379
47.9															5770								7089
48					198																611					801
48.1																													91
48.2										430
48.3																											40
48.4		269												147
48.5																																159
48.8											1544							593	1015
48.9	329
49							413																				27				575
49.1					196			266	683				285		217
49.2																				3380									1668
49.4														231										482
49.5												526					767																	377
49.6																1559																	1355
49.7		484		2939																		679					88					378
49.8																					501									897
49.9			392																						815
50.1						729																						609
50.2																										388
50.3					373										307												78		165
50.5								513					612	393
50.6										1163
50.8	928						2287
51		374																664									80					444
51.4					228										249														124
51.5											4561			2608										3869
51.6																					676		1128
51.7									821																		65
51.9												1286	572
52								627												1138														846
52.1			1079																												1858
52.2		13079																														12248	12512
52.3																						364
52.4																											54		129
52.5														3487		6455										4508
52.6					108		278								93													533		418
52.8	502																1504
52.9						758
53										601															818		71
53.3				1161									279					658
53.4								2807													3695
53.5		122												138															49			115
53.7					129														617					249			18
53.8															128
54.2									4993		5590
54.3			511									487
54.4							655																				69							624
54.6														165															99
54.7	473												355							777												279
54.8		294			230																					469							566
54.9								7450														11905
55															406												108
55.1																												807			997
55.2																					1657
55.3																							1612							1179
55.4										2145						2365
55.5																		5140
55.6														385															412
55.7						1734																					192
55.8																								934
55.9																																3732
56					968
56.1		758											684		604		1835								1595
56.3							1252	988
56.4																											2451
56.5			2083
56.6												1158		385
56.7	4438																												3501
56.8				1646					1222
56.9											5054										3768													2928
57.1					949																					2603	608
57.2																																4301
57.3		1882													1073
57.4																																	8204
57.5													1926							2523
57.6																						7849						10367
57.7								6653						5391				8455									3048
57.8										8012																			4883
58																								13065
58.1							32436																							24963
58.2																															1109202
58.3					95
58.4																1902											72					619
58.5						718									212
58.6		385	380																484
58.7	831													197							983
58.8																													654
58.9													589										1285
59												562
59.1																											16
59.2								868																	8225
59.4					109				472								1066									294								554
59.6											424				87
59.7														160													35					345
59.9		227					496											509											90
60																																	395
60.1																								208				435
60.2																				996		349
60.3										452
60.4				749									204														39
60.5																					395
60.6	262				138			177
60.8			365											128	163
60.9																														1617		422
61																													65
61.1																											57
61.2		383																													1111
61.3						463						297				440
61.7					1211		3848																			1872
61.8													302	124													50
61.9																																		286
62									594						136
62.1								189										445											75
62.2																																229
62.3											658										392			312	664
62.4		201																									26
62.6	1960																						2323					3125					1866
62.7										582							894
62.8					73									53								139
62.9																				464
63			592
63.1															239												58		146
63.2													682
63.4																			345													104
63.5							1043	280
63.6																														826
63.7		207										435
63.8														88													18
63.9				1259																						461
64					141	593
64.1																					317
64.2																962													197
64.3															166																639			470
64.4																		995						685			75
64.5	2245
64.6									509				256																			233
64.9														59
65		237						223
65.1			219		80					322	401																12	396
65.2																																	641
65.3							645																						71
65.4																						266
65.5															180										615
65.7																				682
65.8																					363						36
65.9														71																		128
66													200				719
66.1												627
66.2																										594
66.3		328			252																		1060						109
66.4								1313																						2065
66.5	4996																										279
66.6															118			486						284
66.8						752																												309
66.9														87
67.1							358									516											32					103
67.2									426
67.3			246
67.4					135								193																82		640
67.5		114		588						316
67.6																					322							561
67.8											570				126												24						376
67.9								150
68														128								195
68.3																			1305
68.4	303											500								560												229
68.5																										469	28		119
68.6					76																				475
68.7																								662
68.8		111											139					333
69							340							55	102
69.1																											25
69.2																														477
69.3								95									516																	226
69.4																					214
69.5			944																										85
69.6						507																										110
69.7					77				421
69.8																											11
69.9										329
70														128		689							1233
70.1		99																										377
70.2													191		151
70.4	218																														504		357
70.5											632																20
70.6																						130							44
70.7								113
70.8					215		1577					1180														585
70.9																								399								281
71																		335
71.1				662										93						493
71.2																					224						23
71.3															224
71.4		175
71.6													140
71.7			362																						575				54
71.8																											43							474
71.9																														600
72					2971
72.1														413																		652
72.2								1738
72.3	209								383	308
72.4						520
72.5															207												22
72.6		121					362										654											444
72.8																													40
72.9																283
73													231								410			285
73.1					111							411		82												254							370
73.2											489							286	330								7
73.3																						148
73.4																																129
73.5																															628
73.6								157
73.7															99								922
73.8			665																								29		147
73.9		194																		767
74.1														89
74.2																																		290
74.3	2524				1013
74.4							593						212
74.5																											52
74.6				577																												180
74.7										505											472									647
74.8															3334										7529
74.9									305																				41
75.1								93																				283
75.2		152				434								60										187			18
75.4					106																					257
75.5												594						506
75.7																																	320
75.8													225																			174
75.9											824					726	981					362					31
76			173												73														42
76.2	357						811							139
76.5		231						202													378						38				660
76.6					93															466
76.7																																		209
77																													34
77.1										322																						154
77.2													79	42	60												14
77.3																								515
77.4																							760
77.5									307																					323
77.6																										274		681
77.7		150			139													600
77.9												1042													1286		34
78						877	600	54
78.1																			266										34
78.2	141		144	427
78.3														55	64						193											102	221
78.5																						126					15
78.6											461		167
78.8					93											295
79		144
79.2																	777										33		73					483
79.3														108						490
79.4								280
79.5										3586					2559									3712
79.6																															696	167
79.8							12232
79.9																		441								279	31
80					1158								1240
80.1									282												172							311
80.2	314											486																	75	561
80.3		319	856											74
80.6																											15
80.7						569									112
80.8								96																								92
80.9																																	505
81																							792		692
81.1					561																	990
81.2																											12
81.3											392			53															42
81.4													157
81.6		274																						336
81.7				528			347									368																		231
81.8															58						158
81.9										581																	19
82.1	226																	386		458												138
82.2																										208
82.3					137			170
82.4														65															35
82.5			216														465
82.6									378			311															16	383
82.7																															2033
82.8		271											282
83															145				381											1187
83.2																											31
83.3																																280
83.4					141									55
83.5						503	308																						67				250
83.6																					243
83.7								79														126		155
83.9																											21
84											766
84.1	213	158																																247
84.2													379		324										1128
84.3																		833
84.4										246				70
84.5																										525			170			97
84.6					215											743											55
84.7			324																				1041
84.8																				571
84.9												528
85.1																												1189
85.2								325	757
85.3				1791			1039																				25
85.4		901													760						1178
85.5														263
85.6													564																148
85.7					847																									1873	1895
85.8																	2025															1582
85.9																								60110			5287
86	147
86.1																																	221
86.3						340																114
86.5														169	259
86.6								119										289									20							208
86.7		330									266																		72
86.8					96					253																208
86.9			217
87													173																			162
87.1							296
87.2																					117
87.3												241													389		9
87.5														206		411				379
87.6																												282
87.7															65														41
87.8									264										216
87.9		152																									19
88	218				79																			191
88.1								56
88.3																																141
88.4													811										3087
88.5																														535
88.6														69													18
88.7																																	641
88.8				769														710											96		719
88.9							1398								458
89			291																		360	238
89.1					435	778											1011									360								551
89.2		105								214
89.3																											6
89.5								134			886																					127
89.6												463		129
89.8													199
89.9	170																												36
90															280												39
90.1																												958
90.2																								137
90.3					312															760
90.4									756							1080									789
90.5		699
90.6														673													145
90.7							80361														51926
90.8																																86
90.9																													29
91								45										193
91.2			121										85		39
91.3																											10			271			180
91.4					80																					300
91.5																																		153
91.6										243				33								104
91.7		470
91.9	148					344																									307
92												334															8		38			99
92.1																							629
92.2											8001
92.3																								333
92.4				1138				137							133		997
92.5					34		241														158
92.6													77														6	235
92.7														155					379
93		84							214											243
93.1																													56
93.2																		177														43
93.3																											15
93.4			149													256
93.5															53										359
93.6																										260
93.7					53									31
93.8	114							51
93.9																																	161
94										236			108														20			312				214
94.2																						387							127
94.3		64																			113
94.4							238					252
94.5																								68								36
94.7						544								29	48												8
94.8					25
94.9											326																				301
95.1																												295
95.2																													27
95.3								223																			20
95.4													117					363
95.5			107
95.6		51							208
95.7																	450															36
95.8	112													24						216			313
95.9				397											59											152
96					64																						9
96.1																					431
96.2							2262
96.3																314													31
96.4										927
96.5																																	1343	989
96.6																								154	350
96.7								49				461															24
96.8		86											96	51								114								313
97																																337
97.1					74										61
97.3																											3
97.4																													23
97.5						251
97.6											213								178									181
97.7			185															303
97.8	209													81
97.9																					264
98							164																				7				243
98.1		92							224
98.2								42					53		36											103						41
98.3					79
98.4																													22
98.5																				252
98.7																											43
98.8										147														93
98.9														32
99																	576																	238
99.1												191																					175
99.2																166
99.4		58			28										45							85					4
99.5				495																			432						31			70
99.6								166					160								290									537
99.7	144																								398
99.8							972
99.9			222											55				301
100																											237
100.1																												635
100.2						406
100.3											549
100.5					45																					142
100.6															45														22
100.7		97							415																		13					89
100.9														81										178
101																															281
101.1								45					67
101.2										426										758
101.4												299									194						12							243
101.6							1397																						91
101.7	565				191										189
101.8																																	1191
101.9		75												20																		55
102																						89					3
102.1			145													238		301
102.3																	424													318
102.5								46					52						186
102.6																												308
102.7																											3		18
102.8					49																					149
102.9															86										365
103				415		284					267			35
103.1																								188
103.2		77																			152		488									75
103.3									269
103.4							632																				43
103.6	246									299
103.8												281																	25
103.9								190					169																					228
104					63									54						352							6
104.1															62																389
104.2			587
104.3																		179
104.4																																93	290
104.5		112
104.7																						160					24
104.9																													68
105														130		628					395
105.1					6100																					13521		29021		24424
105.2															62									129
105.3							178						61
105.4								71																			12
105.6	143																428
105.7											1123																					89
105.8		65				300
105.9									242																				27
106										297															639
106.1														61													29
106.2												825
106.3					29
106.4			302												117																			392
106.5																		1379
106.6				390
106.7													48							181							3
106.8								41													116		329
106.9																																59
107		233																											93				332
107.1							274							28
107.2																															709
107.3																						79				119
107.4					190														493					344			25
107.5	137
107.6															63
107.7																												359
107.9																546														650
108.1													130	51													20		40
108.2																																40
108.3		87						55
108.4											213
108.5					57				341	240		251									157
108.6			205			422
108.7															43												7
108.8																		234
108.9							170										380																	145
109.1														45											468				31
109.4																				3215							101					886
109.5	153												84											140
109.6		158																								378							836
109.7					127			130
109.9															48							86
110.1				624																							10
110.2														24														354	27		447
110.3																					178
110.5																							412
110.6																														259		73
110.7			525				856
110.8					47																						14
110.9		128								311		466	109			368
111																		246
111.1									537		755				194
111.2								267						135
111.3																													44					213
111.4	172					427																					13
111.7																								141
111.9																										203						65
112					160
112.1		141																			284						12
112.2														52			767		420	491					662								352
112.3													413		327														130
112.5							826															244
112.6								357
112.7																												7014
112.8																											24
112.9			8686
113.1					89																											116
113.2												354						242
113.3										318				68																	581
113.4	262	113													90												23		70	613
113.6									587
113.7				694									132
113.8											412					373								188										213
113.9																					610
114.1								67																			17
114.2						547																	743			294
114.3					80		243							63
114.4																																176
114.5																													148
114.6															165
114.7		138
114.8																											45						672
114.9																				782
115.1			897										638									621
115.2																												693
115.3														199											1274
115.4	383				181													581
115.5								472									1551										85
115.6												1256																	248			496
115.7										876											822
115.8															615
116		1015																						1193
116.1							3878																				225
116.2									185848																					197995
116.3																															266			140
116.4														43
116.5					25								59													132
116.6											318																		28
116.7																159
116.9						670		161							168												47					175
117.1																			273
117.2		52		432
117.3	139		163
117.4														40							437												1318
117.6																		144		241							5
117.7					19																	70						244	17
117.9													44										345
118							177					170
118.1										268					54									87								52
118.2																											24
118.4								44						38											376
118.5		236
118.8					74				438								673									229			40					250
118.9																											26			545
119.2																					198
119.3	185										379		140		89
119.4			135											24																	337	61
119.6																314											11
119.7						298
119.8		79					248	55																					20
119.9																		335
120					120																												444
120.2																												776
120.3												890												405			24
120.4															425					1083		475
120.5										14602				4425
120.6																																49
120.7													136
120.8				753
120.9																											5		30
121																					964					752
121.1		83			48
121.2	118																																	169
121.3								109
121.4									249
121.5														38
121.6			126				188								39								468		290		6
121.7																														312
121.8																																195
122											373								250										32
122.1													79				395	172
122.3		92			45																						12
122.4																								188
122.5						377								32		294															354
122.6																																	538
122.7								188				657																758
122.8															300						1327
122.9										880																	56
123																						135							56
123.1																				680												226
123.2	198
123.3																										416
123.4					225		766
123.5													385
123.6		594												308													47
123.7																																		652
123.8			969
123.9															1311
124									119320
124.1																													14
124.2								57
124.3				4446														1650									15					117
124.5					63																			251						362
124.6														74							324
124.7											610														637
124.9		37											58
125												189
125.1	69														16												2
125.2							168																					263	12				182
125.3						246				142													365
125.4																	327
125.5																139															200
125.6								39						18								67				97						26
125.7					19																						5
125.9			111																	279
126.2		24																																81
126.3													39		18						84								14
126.4																											11
126.5																		624
126.6									148
126.7														23										60
126.8					32																											21
126.9																			136
127							838	105
127.1	94																										2
127.2																														176
127.3																													22
127.4		52									696	427
127.5															47
127.7										85			34	11													6	111
127.8																									274								99
127.9				427																						180
128					130
128.1			57			181															47											17
128.2																						50
128.4																296											13		26
128.5								21
128.6															18					164											158
128.7		43												10			268	109																131
128.8							287																	83
128.9																							367
129	82
129.1					66				381				66														6
129.3																																58
129.5																													16
129.7														11
129.8												344			56												5
129.9								417													1347
130		40																												267
130.1										414	501
130.2																										68		175
130.3			151		87
130.4																											3
130.5													50																19			41	111
130.7							212
130.8														14								50
130.9						221																			237
131	682														283			1187						623
131.1																											5							91
131.3		24														127				175
131.4					20			19
131.5				224
131.6																													14
131.7									160												66										221
131.8														19					121								5					22
131.9													51
132																	796
132.1												372			36
132.4																											4
132.5		13	57		11		87																			55
132.6										85													295
132.7																												137	16
132.8								37			373			25																265
132.9	170
133																																46
133.1																								46			7						109
133.2																		128
133.3													37		28
133.4																					78	38
133.6						270																												137
133.7					34																								14
133.8		87																									8
133.9														430
134																									215
134.1																				318
134.2																127
134.3							423	98	427																							84
134.5												248			41												3
134.6			1565
134.7													55													197					455
134.8					127																								60
134.9	97													25
135				287						98
135.1		32																									2
135.2																					114							209
135.3																	366							86
135.4																		120
135.5											170																			237		26
135.6															66
135.7								370																									287
135.8																											1
135.9														7															7
136					21
136.1							86						24									22												67
136.3		32																					397
136.4						266
136.6																			182								4
136.8			85									119			13					224												17
136.9	56								427
137														18							75					68			11
137.1					26											169									367
137.2								20																			4
137.4										142														72
137.5													45
137.6		26																138
137.7																												115
137.8																															189
137.9							353																				8
138														11	17														15			26
138.2											139
138.3					19																									182			120
138.6				237				11									210										3							64
138.7																						43
138.8	61																				72
138.9		161											227
139			97											41
139.1															15														13
139.2						209						129																				23
139.3																										235
139.4					22																						5
139.5									293											183
139.6																								39
139.7							133
139.8										101								127
140								32						22		170							327				9
140.2		46																										208	14
140.3															39										518
140.4													153
140.5					81																											117
140.6																					131
140.7																											1
140.8	96																														287
140.9																																	1499
141											206																							114
141.1			101											15																359
141.2																													13
141.3																						46
141.4		27																									3
141.5							78	20				145			16				144
141.6																										47
141.7					23																			68								37
141.8													26
141.9																	531
142						171																					3
142.1				416					211					24				204
142.2										183
142.3																				191	99								7
142.7	84	40													29												3	215
142.8					31
142.9								40
143																304																79
143.1														11
143.2													124
143.3			124
143.4							173																		620		3		18
143.5																																	139	123
143.7											284												317
143.8															88															350
143.9												3733										1358		1688		1459					4462
144		45			31
144.1																					66						2
144.2														31																		69
144.3																		275
144.4								50																					26
144.6									365	240			141
144.7	251																										9
144.8						1006
145															25					177
145.1					6
145.2							57							9			212											97
145.3		41
145.4																											1
145.5			133																										17			42
145.7				456
145.8								15
145.9																106					45
146													25											29										57
146.1																											2						85
146.2					22									14	18											59
146.3												94
146.4											187								123
146.5		33																102				39			198
146.6	103																												19	237
146.7																											4					13
147							87			95																					165
147.2									612					44
147.3								23							36
147.4					15								34										334				2
147.6						170
147.7			76																	185	85							150	11
147.8		22
147.9																																14
148.1																											2
148.2																								47
148.3														14
148.4																										93
148.5					31										28		322																	105
148.6	60											125
148.7								25										142											7				136
148.8							161						34			147											6
149.1		26									182											36
149.2				275																												32
149.3														8
149.4										146																				210
149.5																					62
149.6																									250		3
149.7					15										16
149.8			69						125																				11
150																															171
150.1								20
150.2													51															227
150.3														39										103
150.4		24				219																										35
150.5	57																			149							1
150.6							132
150.7																										64
150.8					28										26
150.9																		150											17					112
151												282											524
151.2																					174						4
151.3																			338														211
151.4														226
151.6		76						71					92
151.7																507																132
151.8										433	927						903					179					8
151.9																													1004
152			116		29										41
152.1																														1245
152.4							74		123					3
152.5	55																							52			1
152.7																									327			200
152.8				199
152.9		41																														31
153								41					43								83					86			12
153.1					20	304												185													313
153.2															102					1136
153.3												263															4
153.4														17																				207
153.9																																	95
154																											2
154.1																													3
154.2		73	103		42		263			191																						59
154.3															120
154.4													75									69
